exp_name,env_name,seed,metric,env_step,value
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,30485312,0.0684058368206024
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,35482432,0.0714319497346878
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,40479552,0.0737166255712509
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,45476672,0.0755721032619476
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,50473792,0.0771044641733169
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,0,39.84108627133551
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,10496832,39.84108627133551
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,15493952,67.44326939220052
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,20491072,232.932882267756
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,25488192,1733.8922868772872
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,30485312,2726.785145733521
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,35482432,3402.4059016108654
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,40479552,4049.095958022328
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,45476672,4346.976039664884
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,avg_return,50473792,4663.274318034731
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,0,65294.61891591858
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,10496832,65294.61891591858
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,15493952,197812.94635844088
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,20491072,64028.44176054589
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,25488192,31969.038042268177
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,30485312,23064.29540158508
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,35482432,16021.661913159298
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,40479552,97539.09995228832
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,45476672,26403.651860343503
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/condition_number,50473792,24107.359120151727
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,0,0.2658653557300567
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,10496832,0.2658653557300567
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,15493952,0.3094575405120849
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,20491072,0.3227796554565429
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,25488192,0.0864806324243545
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,30485312,0.09260755777359
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,2,critic/max_eigval,35482432,0.0943482741713523
